dataset,matcher,precision,recall,f1-measure
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,jiang_conrath_new,0.6666666666666666,0.6666666666666666,0.4
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,new_lin,0.6666666666666666,0.6666666666666666,0.4
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,subStringDistance_matcher,0.5714285714285714,0.5714285714285714,0.38095238095238093
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,level2_monge_elkan,0.07142857142857142,0.07142857142857142,0.1142857142857143
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,lin_matcher,0.4,0.4,0.3333333333333333
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,jaro_tfidf,0.5714285714285714,0.5714285714285714,0.38095238095238093
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,suffix_matcher,0.3333333333333333,0.3333333333333333,0.375
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,level2_jaro_winkler,0.15384615384615385,0.15384615384615385,0.2
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,wu_palmer,0.6666666666666666,0.6666666666666666,0.4
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,jaroWinklerMeasure_matcher,1.0,1.0,0.0
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,advanced_tfidf,0.0,0.0,0.0
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,mongeElkan_matcher,0.17073170731707318,0.17073170731707318,0.2545454545454546
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,jiangConrath_matcher,0.19047619047619047,0.19047619047619047,0.22857142857142854
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,jaccardStemmed_matcher,0.5714285714285714,0.5714285714285714,0.38095238095238093
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,ngramDistance_matcher,0.5714285714285714,0.5714285714285714,0.38095238095238093
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,prefix_matcher,0.16666666666666666,0.16666666666666666,0.2105263157894737
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,levenshteinDistance_matcher,0.5714285714285714,0.5714285714285714,0.38095238095238093
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,smoaDistance_matcher,0.4444444444444444,0.4444444444444444,0.34782608695652173
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,level2_jaro,0.15384615384615385,0.15384615384615385,0.2
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,soft_tfidf_jaro,0.5714285714285714,0.5714285714285714,0.38095238095238093
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,hammingDistance_matcher,0.5714285714285714,0.5714285714285714,0.38095238095238093
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,jaroMeasure_matcher,0.5,0.5,0.36363636363636365
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,simple_tfidf,0.5714285714285714,0.5714285714285714,0.38095238095238093
conference-iasted,metaMatcher,0.625,0.625,0.45454545454545453
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,equalDistance_matcher,0.8,0.8,0.64
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,needlemanWunsch2Distance_matcher,0.8,0.8,0.64
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,jiang_conrath_new,0.7142857142857143,0.7142857142857143,0.4545454545454545
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,new_lin,0.7142857142857143,0.7142857142857143,0.4545454545454545
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,subStringDistance_matcher,0.8,0.8,0.64
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,level2_monge_elkan,0.2222222222222222,0.2222222222222222,0.3137254901960784
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,lin_matcher,0.5454545454545454,0.5454545454545454,0.4615384615384615
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,jaro_tfidf,0.8,0.8,0.64
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,suffix_matcher,0.2857142857142857,0.2857142857142857,0.4
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,level2_jaro_winkler,0.25806451612903225,0.25806451612903225,0.34782608695652173
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,wu_palmer,0.7142857142857143,0.7142857142857143,0.4545454545454545
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,jaroWinklerMeasure_matcher,1.0,1.0,0.0
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,advanced_tfidf,0.0,0.0,0.0
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,mongeElkan_matcher,0.17567567567567569,0.17567567567567569,0.2921348314606742
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,jiangConrath_matcher,0.4,0.4,0.4000000000000001
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,jaccardStemmed_matcher,0.8,0.8,0.64
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,ngramDistance_matcher,0.8,0.8,0.64
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,prefix_matcher,0.3103448275862069,0.3103448275862069,0.4090909090909091
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,levenshteinDistance_matcher,0.8,0.8,0.64
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,smoaDistance_matcher,0.5714285714285714,0.5714285714285714,0.5517241379310344
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,level2_jaro,0.25806451612903225,0.25806451612903225,0.34782608695652173
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,soft_tfidf_jaro,0.8,0.8,0.64
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,hammingDistance_matcher,0.8,0.8,0.64
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,jaroMeasure_matcher,0.7272727272727273,0.7272727272727273,0.6153846153846153
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/conference.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/sigkdd.owl,simple_tfidf,0.7142857142857143,0.7142857142857143,0.4545454545454545
conference-sigkdd,metaMatcher,0.6153846153846154,0.6153846153846154,0.5714285714285715
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,equalDistance_matcher,0.5,0.5,0.4864864864864865
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,needlemanWunsch2Distance_matcher,0.5,0.5,0.4864864864864865
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,jiang_conrath_new,0.8,0.8,0.5517241379310345
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,new_lin,0.8,0.8,0.5517241379310345
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,subStringDistance_matcher,0.5,0.5,0.4864864864864865
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,level2_monge_elkan,0.15217391304347827,0.15217391304347827,0.2522522522522523
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,lin_matcher,0.5,0.5,0.4864864864864865
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,jaro_tfidf,0.5882352941176471,0.5882352941176471,0.5555555555555555
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,suffix_matcher,0.16176470588235295,0.16176470588235295,0.25287356321839083
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,level2_jaro_winkler,0.15384615384615385,0.15384615384615385,0.24742268041237114
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,wu_palmer,0.8,0.8,0.5517241379310345
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,jaroWinklerMeasure_matcher,1.0,1.0,0.0
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,advanced_tfidf,0.3076923076923077,0.3076923076923077,0.25
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,mongeElkan_matcher,0.13095238095238096,0.13095238095238096,0.21359223300970875
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,jiangConrath_matcher,0.47368421052631576,0.47368421052631576,0.47368421052631576
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,jaccardStemmed_matcher,0.5,0.5,0.4864864864864865
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,ngramDistance_matcher,0.5,0.5,0.4864864864864865
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,prefix_matcher,0.3,0.3,0.3673469387755102
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,levenshteinDistance_matcher,0.5,0.5,0.4864864864864865
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,smoaDistance_matcher,0.5263157894736842,0.5263157894736842,0.5263157894736842
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,level2_jaro,0.15789473684210525,0.15789473684210525,0.2526315789473684
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,soft_tfidf_jaro,0.5882352941176471,0.5882352941176471,0.5555555555555555
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,hammingDistance_matcher,0.5,0.5,0.4864864864864865
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,jaroMeasure_matcher,0.5263157894736842,0.5263157894736842,0.5263157894736842
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/edas.owl,simple_tfidf,0.5625,0.5625,0.5142857142857142
confOf-edas,metaMatcher,0.5,0.5,0.5365853658536586
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,equalDistance_matcher,0.7272727272727273,0.7272727272727273,0.5161290322580645
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,needlemanWunsch2Distance_matcher,0.7272727272727273,0.7272727272727273,0.5161290322580645
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,jiang_conrath_new,0.7777777777777778,0.7777777777777778,0.48275862068965514
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,new_lin,0.7777777777777778,0.7777777777777778,0.48275862068965514
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,subStringDistance_matcher,0.7272727272727273,0.7272727272727273,0.5161290322580645
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,level2_monge_elkan,0.25806451612903225,0.25806451612903225,0.3902439024390244
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,lin_matcher,0.6428571428571429,0.6428571428571429,0.5294117647058824
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,jaro_tfidf,0.7857142857142857,0.7857142857142857,0.6470588235294117
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,suffix_matcher,0.2826086956521739,0.2826086956521739,0.3939393939393939
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,level2_jaro_winkler,0.29310344827586204,0.29310344827586204,0.4358974358974359
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,wu_palmer,0.7777777777777778,0.7777777777777778,0.48275862068965514
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,jaroWinklerMeasure_matcher,1.0,1.0,0.0
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,advanced_tfidf,0.75,0.75,0.24999999999999997
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,mongeElkan_matcher,0.21212121212121213,0.21212121212121213,0.3255813953488372
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,jiangConrath_matcher,0.6923076923076923,0.6923076923076923,0.5454545454545455
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,jaccardStemmed_matcher,0.7692307692307693,0.7692307692307693,0.6060606060606061
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,ngramDistance_matcher,0.7272727272727273,0.7272727272727273,0.5161290322580645
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,prefix_matcher,0.3,0.3,0.36000000000000004
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,levenshteinDistance_matcher,0.7272727272727273,0.7272727272727273,0.5161290322580645
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,smoaDistance_matcher,0.6923076923076923,0.6923076923076923,0.5454545454545455
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,level2_jaro,0.2807017543859649,0.2807017543859649,0.41558441558441556
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,soft_tfidf_jaro,0.7857142857142857,0.7857142857142857,0.6470588235294117
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,hammingDistance_matcher,0.7272727272727273,0.7272727272727273,0.5161290322580645
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,jaroMeasure_matcher,0.6666666666666666,0.6666666666666666,0.5
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/ekaw.owl,simple_tfidf,0.75,0.75,0.5625000000000001
confOf-ekaw,metaMatcher,0.7619047619047619,0.7619047619047619,0.7804878048780488
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,equalDistance_matcher,0.8,0.8,0.5714285714285714
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,needlemanWunsch2Distance_matcher,0.8,0.8,0.5714285714285714
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,jiang_conrath_new,0.8,0.8,0.5714285714285714
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,new_lin,0.8,0.8,0.5714285714285714
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,subStringDistance_matcher,0.8,0.8,0.5714285714285714
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,level2_monge_elkan,0.13636363636363635,0.13636363636363635,0.22641509433962262
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,lin_matcher,0.75,0.75,0.7058823529411765
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,jaro_tfidf,0.6666666666666666,0.6666666666666666,0.5333333333333333
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,suffix_matcher,0.35294117647058826,0.35294117647058826,0.46153846153846156
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,level2_jaro_winkler,0.14285714285714285,0.14285714285714285,0.23529411764705882
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,wu_palmer,0.8,0.8,0.5714285714285714
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,jaroWinklerMeasure_matcher,1.0,1.0,0.0
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,advanced_tfidf,0.5,0.5,0.1818181818181818
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,mongeElkan_matcher,0.1276595744680851,0.1276595744680851,0.21428571428571427
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,jiangConrath_matcher,0.5555555555555556,0.5555555555555556,0.5555555555555556
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,jaccardStemmed_matcher,0.8,0.8,0.5714285714285714
/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/confOf.owl/Users/mueller/Documents/master-thesis/oaMatcherCode/ontos/2014/conference/iasted.owl,ngramDistance_matcher,0.8,0.8,0.5714285714285714
